node_id,n_parent,n_left,n_right,cp_pval,cp_significant,sb_pval,sb_different,dist_parent_mean,dist_left_mean,dist_right_mean,power,effect_size,n_required,is_sufficient
N400,2,1,1,0.9836408759212388,False,,False,0.385,0.35,0.42,0.0,0.0,inf,False
N401,2,1,1,0.9379286996312519,False,,False,0.285,0.29,0.28,0.0,0.0,inf,False
N402,2,1,1,0.9953895802330952,False,,False,0.345,0.33,0.36,0.0,0.0,inf,False
N403,2,1,1,0.998139248432048,False,,False,0.745,0.78,0.71,0.0,0.0,inf,False
N404,2,1,1,0.9082384111311748,False,,False,0.32,0.33,0.31,0.0,0.0,inf,False
N405,2,1,1,0.9055865651346657,False,,False,0.45,0.44,0.46,0.0,0.0,inf,False
N406,2,1,1,0.9807627788445296,False,,False,0.75,0.73,0.77,0.0,0.0,inf,False
N407,2,1,1,0.9953784070752675,False,,False,0.57,0.52,0.62,0.0,0.0,inf,False
N408,2,1,1,0.9962475177486964,False,,False,0.57,0.53,0.61,0.0,0.0,inf,False
N409,2,1,1,0.9985550337953466,False,,False,0.53,0.5,0.56,0.0,0.0,inf,False
N410,2,1,1,0.9985571971541205,False,,False,0.255,0.26,0.25,0.0,0.0,inf,False
N411,2,1,1,0.9993090126077686,False,,False,0.425,0.4,0.45,0.0,0.0,inf,False
N412,2,1,1,0.9750843058841193,False,,False,0.635,0.62,0.65,0.0,0.0,inf,False
N413,2,1,1,0.9104159413341396,False,,False,0.28,0.24,0.32,0.0,0.0,inf,False
N414,2,1,1,0.9949704360313647,False,,False,0.39,0.39,0.39,0.0,0.0,inf,False
N415,2,1,1,0.9720480335189294,False,,False,0.4,0.38,0.42,0.0,0.0,inf,False
N416,2,1,1,0.9982683563842697,False,,False,0.49,0.51,0.47,0.0,0.0,inf,False
N417,2,1,1,0.9934187185092778,False,,False,0.43,0.44,0.42,0.0,0.0,inf,False
N418,2,1,1,0.9645974608706602,False,,False,0.43,0.45,0.41,0.0,0.0,inf,False
N419,2,1,1,0.9720480335189294,False,,False,0.43,0.47,0.39,0.0,0.0,inf,False
N420,2,1,1,0.9458820726814846,False,,False,0.69,0.64,0.74,0.0,0.0,inf,False
N421,2,1,1,0.9830794593264673,False,,False,0.65,0.66,0.64,0.0,0.0,inf,False
N422,2,1,1,0.9862489569796413,False,,False,0.7,0.69,0.71,0.0,0.0,inf,False
N423,2,1,1,0.9817425814454469,False,,False,0.405,0.4,0.41,0.0,0.0,inf,False
N424,2,1,1,0.7959855025286457,False,,False,0.335,0.32,0.35,0.0,0.0,inf,False
N425,2,1,1,0.9906886113473888,False,,False,0.425,0.45,0.4,0.0,0.0,inf,False
N426,2,1,1,0.9858109636621022,False,,False,0.615,0.58,0.65,0.0,0.0,inf,False
N427,2,1,1,0.9900861866157371,False,,False,0.525,0.52,0.53,0.0,0.0,inf,False
N428,2,1,1,0.9906080663403761,False,,False,0.435,0.43,0.44,0.0,0.0,inf,False
N429,2,1,1,0.9867535826636203,False,,False,0.405,0.45,0.36,0.0,0.0,inf,False
N430,2,1,1,0.9927301461808661,False,,False,0.575,0.55,0.6,0.0,0.0,inf,False
N431,2,1,1,0.9847852237407806,False,,False,0.585,0.61,0.56,0.0,0.0,inf,False
N432,2,1,1,0.9847852237407806,False,,False,0.545,0.53,0.56,0.0,0.0,inf,False
N433,2,1,1,0.9719707052962758,False,,False,0.705,0.68,0.73,0.0,0.0,inf,False
N434,2,1,1,0.9895726009917643,False,,False,0.675,0.69,0.66,0.0,0.0,inf,False
N435,2,1,1,0.9590153891286404,False,,False,0.655,0.64,0.67,0.0,0.0,inf,False
N436,2,1,1,0.9576969203448171,False,,False,0.515,0.54,0.49,0.0,0.0,inf,False
N437,2,1,1,0.9728114867116194,False,,False,0.46,0.42,0.5,0.0,0.0,inf,False
N438,2,1,1,0.9161283769382261,False,,False,0.45,0.42,0.48,0.0,0.0,inf,False
N439,2,1,1,0.9927709862182919,False,,False,0.34,0.33,0.35,0.0,0.0,inf,False
N440,2,1,1,0.9129900631539941,False,,False,0.32,0.29,0.35,0.0,0.0,inf,False
N441,2,1,1,0.9816627927362805,False,,False,0.36,0.33,0.39,0.0,0.0,inf,False
N442,2,1,1,0.9942678938267479,False,,False,0.36,0.32,0.4,0.0,0.0,inf,False
N443,2,1,1,0.807437316236476,False,,False,0.33,0.34,0.32,0.0,0.0,inf,False
N444,2,1,1,0.9993566534337014,False,,False,0.41,0.36,0.46,0.0,0.0,inf,False
N445,2,1,1,0.9262103946186767,False,,False,0.41,0.37,0.45,0.0,0.0,inf,False
N446,2,1,1,0.9137027887958951,False,,False,0.38,0.34,0.42,0.0,0.0,inf,False
N447,2,1,1,0.8592817735115372,False,,False,0.47,0.5,0.44,0.0,0.0,inf,False
N448,2,1,1,0.789814511779378,False,,False,0.28,0.28,0.28,0.0,0.0,inf,False
N449,2,1,1,0.9929947713576784,False,,False,0.36,0.31,0.41,0.0,0.0,inf,False
N450,2,1,1,0.977728283163521,False,,False,0.39,0.34,0.44,0.0,0.0,inf,False
N451,2,1,1,0.9586019805197974,False,,False,0.5,0.5,0.5,0.0,0.0,inf,False
N452,3,1,2,0.9471504899796904,False,,False,0.7333333333333333,0.7,0.75,0.0,0.0,inf,False
N453,2,1,1,0.9897940249433886,False,,False,0.64,0.6,0.68,0.0,0.0,inf,False
N454,2,1,1,0.7737643395897937,False,,False,0.46,0.45,0.47,0.0,0.0,inf,False
N455,2,1,1,0.9762655395079146,False,,False,0.57,0.58,0.56,0.0,0.0,inf,False
N456,2,1,1,0.9376842197418372,False,,False,0.55,0.53,0.57,0.0,0.0,inf,False
N457,2,1,1,0.9642857758865989,False,,False,0.66,0.62,0.7,0.0,0.0,inf,False
N458,2,1,1,0.989319131765264,False,,False,0.54,0.57,0.51,0.0,0.0,inf,False
N459,2,1,1,0.9330533755234813,False,,False,0.48,0.49,0.47,0.0,0.0,inf,False
N460,2,1,1,0.9946298051246553,False,,False,0.51,0.49,0.53,0.0,0.0,inf,False
N461,2,1,1,0.9122146496878484,False,,False,0.53,0.54,0.52,0.0,0.0,inf,False
N462,2,1,1,0.9259960777272156,False,,False,0.54,0.52,0.56,0.0,0.0,inf,False
N463,2,1,1,0.6265287229789258,False,,False,0.5,0.47,0.53,0.0,0.0,inf,False
N464,2,1,1,0.9538002904943085,False,,False,0.64,0.62,0.66,0.0,0.0,inf,False
N465,2,1,1,0.6462819001411608,False,,False,0.63,0.62,0.64,0.0,0.0,inf,False
N466,2,1,1,0.8329446988695985,False,,False,0.67,0.66,0.68,0.0,0.0,inf,False
N467,2,1,1,0.8656396691549031,False,,False,0.62,0.59,0.65,0.0,0.0,inf,False
N468,2,1,1,0.9538002904943085,False,,False,0.7,0.71,0.69,0.0,0.0,inf,False
N469,3,1,2,0.872659181923513,False,,False,0.3500000000000001,0.36,0.345,0.0,0.0,inf,False
N470,2,1,1,0.9134445541640741,False,,False,0.385,0.39,0.38,0.0,0.0,inf,False
N471,2,1,1,0.9573139542247701,False,,False,0.355,0.37,0.34,0.0,0.0,inf,False
N472,2,1,1,0.7880884943407871,False,,False,0.345,0.36,0.33,0.0,0.0,inf,False
N473,2,1,1,0.8144030559743108,False,,False,0.395,0.37,0.42,0.0,0.0,inf,False
N474,2,1,1,0.9761414401565648,False,,False,0.515,0.42,0.61,0.0,0.0,inf,False
N475,2,1,1,0.9602346004715417,False,,False,0.375,0.39,0.36,0.0,0.0,inf,False
N476,2,1,1,0.980743849257038,False,,False,0.345,0.37,0.32,0.0,0.0,inf,False
N477,2,1,1,0.8192889405007358,False,,False,0.495,0.51,0.48,0.0,0.0,inf,False
N478,2,1,1,0.9485130122479715,False,,False,0.295,0.33,0.26,0.0,0.0,inf,False
N479,2,1,1,0.9931716897361189,False,,False,0.465,0.47,0.46,0.0,0.0,inf,False
N480,2,1,1,0.8117079849481431,False,,False,0.695,0.69,0.7,0.0,0.0,inf,False
N481,2,1,1,0.5394772532231635,False,,False,0.325,0.34,0.31,0.0,0.0,inf,False
N482,2,1,1,0.8639483433798216,False,,False,0.495,0.49,0.5,0.0,0.0,inf,False
N483,2,1,1,0.9921716046062524,False,,False,0.405,0.38,0.43,0.0,0.0,inf,False
N484,2,1,1,0.9581205849871623,False,,False,0.535,0.52,0.55,0.0,0.0,inf,False
N485,2,1,1,0.6452681835934952,False,,False,0.555,0.56,0.55,0.0,0.0,inf,False
N486,2,1,1,0.7773276549889204,False,,False,0.555,0.55,0.56,0.0,0.0,inf,False
N487,2,1,1,0.9411493299760614,False,,False,0.515,0.51,0.52,0.0,0.0,inf,False
N488,2,1,1,0.9924843728176943,False,,False,0.615,0.58,0.65,0.0,0.0,inf,False
N489,2,1,1,0.9890032101802904,False,,False,0.515,0.54,0.49,0.0,0.0,inf,False
N490,2,1,1,0.9951420998511133,False,,False,0.525,0.48,0.57,0.0,0.0,inf,False
N491,3,1,2,0.883838184825268,False,,False,0.5033333333333334,0.46,0.525,0.0,0.0,inf,False
N492,3,1,2,0.6851182697380783,False,,False,0.74,0.73,0.745,0.0,0.0,inf,False
N493,3,1,2,0.6835463814692898,False,,False,0.4666666666666666,0.42,0.49,0.0,0.0,inf,False
N494,3,1,2,0.706761362309774,False,,False,0.3933333333333333,0.46,0.36,0.0,0.0,inf,False
N495,2,1,1,0.9419122738794037,False,,False,0.36,0.32,0.4,0.0,0.0,inf,False
N496,2,1,1,0.6976609281842984,False,,False,0.43,0.44,0.42,0.0,0.0,inf,False
N497,2,1,1,0.5206448087108319,False,,False,0.3,0.3,0.3,0.0,0.0,inf,False
N498,2,1,1,0.9077420973316154,False,,False,0.36,0.38,0.34,0.0,0.0,inf,False
N499,2,1,1,0.919036719305217,False,,False,0.35,0.36,0.34,0.0,0.0,inf,False
N500,2,1,1,0.9228339013027149,False,,False,0.36,0.37,0.35,0.0,0.0,inf,False
N501,2,1,1,0.9002417681536158,False,,False,0.43,0.4,0.46,0.0,0.0,inf,False
N502,2,1,1,0.893107362223487,False,,False,0.49,0.44,0.54,0.0,0.0,inf,False
N503,2,1,1,0.9825824895760614,False,,False,0.36,0.35,0.37,0.0,0.0,inf,False
N504,2,1,1,0.8179832593528462,False,,False,0.68,0.67,0.69,0.0,0.0,inf,False
N505,2,1,1,0.480473153006238,False,,False,0.66,0.63,0.69,0.0,0.0,inf,False
N506,2,1,1,0.9425380509375154,False,,False,0.4,0.36,0.44,0.0,0.0,inf,False
N507,2,1,1,0.9105170058635133,False,,False,0.59,0.6,0.58,0.0,0.0,inf,False
N508,2,1,1,0.8404964613670438,False,,False,0.59,0.54,0.64,0.0,0.0,inf,False
N509,2,1,1,0.9946337862461035,False,,False,0.61,0.58,0.64,0.0,0.0,inf,False
N510,2,1,1,0.9681744002482691,False,,False,0.57,0.6,0.54,0.0,0.0,inf,False
N511,2,1,1,0.9168747373618362,False,,False,0.56,0.57,0.55,0.0,0.0,inf,False
N512,2,1,1,0.6048916720115376,False,,False,0.51,0.53,0.49,0.0,0.0,inf,False
N513,2,1,1,0.8799996204961501,False,,False,0.51,0.55,0.47,0.0,0.0,inf,False
N514,2,1,1,0.9557642095843187,False,,False,0.56,0.53,0.59,0.0,0.0,inf,False
N515,2,1,1,0.903044586008952,False,,False,0.66,0.69,0.63,0.0,0.0,inf,False
N516,2,1,1,0.8345975447586597,False,,False,0.69,0.68,0.7,0.0,0.0,inf,False
N517,2,1,1,0.8966981687914807,False,,False,0.62,0.57,0.67,0.0,0.0,inf,False
N518,3,1,2,0.821662914852307,False,,False,0.71,0.73,0.7,0.0,0.0,inf,False
N519,3,1,2,0.6961141484177433,False,,False,0.5766666666666667,0.5,0.615,0.0,0.0,inf,False
N520,4,2,2,0.20316693878359413,False,,False,0.415,0.4,0.43,0.050425157695563105,0.2,95.18728897831855,False
N521,3,1,2,0.6966342571371757,False,,False,0.4433333333333333,0.46,0.435,0.0,0.0,inf,False
N522,2,1,1,0.5146873591136968,False,,False,0.355,0.32,0.39,0.0,0.0,inf,False
N523,2,1,1,0.8041612248313758,False,,False,0.405,0.37,0.44,0.0,0.0,inf,False
N524,2,1,1,0.42127422543266,False,,False,0.445,0.41,0.48,0.0,0.0,inf,False
N525,2,1,1,0.4669988619296766,False,,False,0.345,0.35,0.34,0.0,0.0,inf,False
N526,2,1,1,0.6448473726161279,False,,False,0.395,0.4,0.39,0.0,0.0,inf,False
N527,2,1,1,0.617923072211962,False,,False,0.345,0.36,0.33,0.0,0.0,inf,False
N528,2,1,1,0.7943443748477248,False,,False,0.375,0.34,0.41,0.0,0.0,inf,False
N529,2,1,1,0.8511600434124166,False,,False,0.455,0.42,0.49,0.0,0.0,inf,False
N530,2,1,1,0.7350722065870086,False,,False,0.505,0.49,0.52,0.0,0.0,inf,False
N531,2,1,1,0.9490174950586096,False,,False,0.475,0.53,0.42,0.0,0.0,inf,False
N532,3,1,2,0.5019437622539786,False,,False,0.4233333333333333,0.45,0.41,0.0,0.0,inf,False
N533,2,1,1,0.7943443748477248,False,,False,0.445,0.43,0.46,0.0,0.0,inf,False
N534,3,1,2,0.6680309348249842,False,,False,0.35,0.33,0.36,0.0,0.0,inf,False
N535,2,1,1,0.6227464379299648,False,,False,0.705,0.73,0.68,0.0,0.0,inf,False
N536,2,1,1,0.763647921083369,False,,False,0.605,0.62,0.59,0.0,0.0,inf,False
N537,2,1,1,0.899392324565417,False,,False,0.555,0.53,0.58,0.0,0.0,inf,False
N538,3,1,2,0.5249858189847585,False,,False,0.59,0.63,0.57,0.0,0.0,inf,False
N539,2,1,1,0.8484142478493231,False,,False,0.605,0.52,0.69,0.0,0.0,inf,False
N540,2,1,1,0.7683515613686116,False,,False,0.665,0.67,0.66,0.0,0.0,inf,False
N541,2,1,1,0.4315807389726729,False,,False,0.595,0.54,0.65,0.0,0.0,inf,False
N542,2,1,1,0.9310085510587248,False,,False,0.615,0.64,0.59,0.0,0.0,inf,False
N543,4,1,3,0.3744312616590361,False,,False,0.7025,0.61,0.7333333333333333,0.0,0.0,inf,False
N544,3,1,2,0.6560607858969517,False,,False,0.44333333333333336,0.41,0.46,0.0,0.0,inf,False
N545,2,1,1,0.690190991186486,False,,False,0.35,0.3,0.4,0.0,0.0,inf,False
N546,2,1,1,0.8883625426349074,False,,False,0.31,0.35,0.27,0.0,0.0,inf,False
N547,4,2,2,0.34451142418635156,False,,False,0.3025,0.285,0.32,0.05066630023725316,0.2,82.68304245153365,False
N548,2,1,1,0.7913878513084622,False,,False,0.43,0.38,0.48,0.0,0.0,inf,False
N549,2,1,1,0.9613768139283986,False,,False,0.39,0.38,0.4,0.0,0.0,inf,False
N550,3,1,2,0.5408077023691448,False,,False,0.38333333333333336,0.37,0.39,0.0,0.0,inf,False
N551,2,1,1,0.6624582022513645,False,,False,0.5,0.51,0.49,0.0,0.0,inf,False
N552,3,1,2,0.8201619277402709,False,,False,0.41666666666666663,0.39,0.43,0.0,0.0,inf,False
N553,2,1,1,0.9850788779990789,False,,False,0.52,0.53,0.51,0.0,0.0,inf,False
N554,2,1,1,0.5245287427982972,False,,False,0.5,0.56,0.44,0.0,0.0,inf,False
N555,2,1,1,0.8889076618511553,False,,False,0.62,0.64,0.6,0.0,0.0,inf,False
N556,3,1,2,0.5212990336374917,False,,False,0.5333333333333333,0.54,0.53,0.0,0.0,inf,False
N557,2,1,1,0.5145002706089095,False,,False,0.5,0.5,0.5,0.0,0.0,inf,False
N558,3,1,2,0.5540577971610838,False,,False,0.6333333333333333,0.58,0.66,0.0,0.0,inf,False
N559,2,1,1,0.9279975275124326,False,,False,0.63,0.65,0.61,0.0,0.0,inf,False
N560,2,1,1,0.7280738906777751,False,,False,0.57,0.54,0.6,0.0,0.0,inf,False
N561,3,1,2,0.6055258547124955,False,,False,0.5233333333333333,0.55,0.51,0.0,0.0,inf,False
N562,2,1,1,0.6876067999822676,False,,False,0.64,0.71,0.57,0.0,0.0,inf,False
N563,2,1,1,0.9698742368030353,False,,False,0.67,0.67,0.67,0.0,0.0,inf,False
N564,4,2,2,0.6615659163143225,False,,False,0.67,0.64,0.7,0.05187489074542584,0.2,86.41616587518345,False
N565,4,2,2,0.45387366592392997,False,,False,0.305,0.28,0.33,0.05135610196790774,0.2,82.94303659273397,False
N566,4,2,2,0.28514141959602596,False,,False,0.4075,0.385,0.43,0.050963322577894266,0.2,94.55447304973667,False
N567,3,1,2,0.21382443391875777,False,,False,0.48333333333333334,0.5,0.475,0.0,0.0,inf,False
N568,3,1,2,0.8119357666927378,False,,False,0.39666666666666667,0.38,0.405,0.0,0.0,inf,False
N569,3,1,2,0.8329896083190854,False,,False,0.5633333333333334,0.54,0.575,0.0,0.0,inf,False
N570,3,1,2,0.6079926715659568,False,,False,0.6533333333333334,0.61,0.675,0.0,0.0,inf,False
N571,4,2,2,0.5971483544040344,False,,False,0.6925,0.69,0.695,0.050013448919859926,0.2,83.56604142164794,False
N572,4,1,3,0.12843040648590676,False,,False,0.52,0.57,0.5033333333333334,0.0,0.0,inf,False
N573,5,2,3,0.05533441486563375,False,,False,0.7119999999999999,0.67,0.74,0.05321948053428993,0.2,81.13779425383368,False
N574,3,1,2,0.4438238458646572,False,,False,0.3766666666666667,0.35,0.39,0.0,0.0,inf,False
N575,2,1,1,0.7269336574763844,False,,False,0.375,0.38,0.37,0.0,0.0,inf,False
N576,2,1,1,0.7269336574763844,False,,False,0.365,0.39,0.34,0.0,0.0,inf,False
N577,2,1,1,0.879255734629751,False,,False,0.415,0.42,0.41,0.0,0.0,inf,False
N578,2,1,1,0.6666813924453795,False,,False,0.535,0.45,0.62,0.0,0.0,inf,False
N579,2,1,1,0.8724008309192132,False,,False,0.505,0.51,0.5,0.0,0.0,inf,False
N580,2,1,1,0.9569344222366231,False,,False,0.525,0.58,0.47,0.0,0.0,inf,False
N581,2,1,1,0.4079711985349567,False,,False,0.545,0.51,0.58,0.0,0.0,inf,False
N582,2,1,1,0.5149424111665878,False,,False,0.505,0.43,0.58,0.0,0.0,inf,False
N583,2,1,1,0.5914705437405653,False,,False,0.605,0.6,0.61,0.0,0.0,inf,False
N584,2,1,1,0.9313797137574681,False,,False,0.515,0.49,0.54,0.0,0.0,inf,False
N585,2,1,1,0.5488022449705816,False,,False,0.605,0.59,0.62,0.0,0.0,inf,False
N586,3,1,2,0.5255885329478647,False,,False,0.6266666666666666,0.64,0.62,0.0,0.0,inf,False
N587,2,1,1,0.8643160550675861,False,,False,0.625,0.66,0.59,0.0,0.0,inf,False
N588,2,1,1,0.7373392575365557,False,,False,0.565,0.56,0.57,0.0,0.0,inf,False
N589,3,1,2,0.22809208251830418,False,,False,0.38333333333333336,0.46,0.345,0.0,0.0,inf,False
N590,3,1,2,0.3187368204111553,False,,False,0.28,0.33,0.255,0.0,0.0,inf,False
N591,3,1,2,0.23186645837383973,False,,False,0.42999999999999994,0.44,0.425,0.0,0.0,inf,False
N592,3,1,2,0.829975421126957,False,,False,0.4266666666666666,0.45,0.415,0.0,0.0,inf,False
N593,3,1,2,0.30394560866297654,False,,False,0.4466666666666667,0.53,0.405,0.0,0.0,inf,False
N594,3,1,2,0.7234549073562885,False,,False,0.6866666666666668,0.65,0.705,0.0,0.0,inf,False
N595,6,2,4,0.012308688682296686,False,,False,0.6883333333333335,0.66,0.7025,0.051259149175846064,0.2,85.04138553421387,False
N596,3,1,2,0.5300486612925812,False,,False,0.6433333333333334,0.6,0.665,0.0,0.0,inf,False
N597,2,1,1,0.4456674367508146,False,,False,0.46,0.43,0.49,0.0,0.0,inf,False
N598,3,1,2,0.14301074700220343,False,,False,0.35,0.33,0.36,0.0,0.0,inf,False
N599,3,1,2,0.3680121948935148,False,,False,0.36,0.4,0.34,0.0,0.0,inf,False
N600,2,1,1,0.8718337488307649,False,,False,0.37,0.39,0.35,0.0,0.0,inf,False
N601,2,1,1,0.6157258350639709,False,,False,0.47,0.46,0.48,0.0,0.0,inf,False
N602,3,1,2,0.4920291527529294,False,,False,0.33,0.37,0.31,0.0,0.0,inf,False
N603,3,1,2,0.1519927667524605,False,,False,0.39000000000000007,0.37,0.4,0.0,0.0,inf,False
N604,2,1,1,0.5998165366398289,False,,False,0.47,0.49,0.45,0.0,0.0,inf,False
N605,2,1,1,0.9855571066803929,False,,False,0.48,0.44,0.52,0.0,0.0,inf,False
N606,3,1,2,0.35397272639133653,False,,False,0.5533333333333332,0.54,0.56,0.0,0.0,inf,False
N607,4,2,2,0.179073458571708,False,,False,0.395,0.385,0.405,0.05019183870161503,0.2,93.74505732713192,False
N608,3,1,2,0.5194016402986676,False,,False,0.6533333333333334,0.62,0.67,0.0,0.0,inf,False
N609,2,1,1,0.3854374051997952,False,,False,0.62,0.65,0.59,0.0,0.0,inf,False
N610,5,2,3,0.16225812626037098,False,,False,0.338,0.32,0.35,0.050558568633669254,0.2,87.33840924396945,False
N611,5,2,3,0.023913472139642858,False,,False,0.42400000000000004,0.47,0.3933333333333333,0.053305623439868444,0.2,95.70182664979254,False
N612,3,1,2,0.21528754052416443,False,,False,0.35,0.34,0.355,0.0,0.0,inf,False
N613,3,1,2,0.4098367446005363,False,,False,0.46,0.45,0.465,0.0,0.0,inf,False
N614,4,2,2,0.14228738596361432,False,,False,0.44,0.43,0.45,0.05018605484303651,0.2,96.658953928509,False
N615,3,1,2,0.7077726124127639,False,,False,0.42666666666666664,0.47,0.405,0.0,0.0,inf,False
N616,4,2,2,0.25300958720883904,False,,False,0.58,0.57,0.59,0.05018819452884682,0.2,95.56011076570013,False
N617,3,1,2,0.27925723113995926,False,,False,0.5266666666666666,0.55,0.515,0.0,0.0,inf,False
N618,3,1,2,0.3050533875786018,False,,False,0.5633333333333332,0.58,0.555,0.0,0.0,inf,False
N619,4,2,2,0.04326920120767508,False,,False,0.5725,0.54,0.605,0.051988446801735755,0.2,95.63369401320965,False
N620,3,1,2,0.1677280367977754,False,,False,0.48666666666666664,0.45,0.505,0.0,0.0,inf,False
N621,3,1,2,0.08364237311783407,False,,False,0.5299999999999999,0.54,0.525,0.0,0.0,inf,False
N622,4,1,3,0.01998916516675553,True,,False,0.385,0.35,0.39666666666666667,0.0,0.0,inf,False
N623,5,2,3,0.0016282220368460684,True,,False,0.43800000000000006,0.395,0.4666666666666666,0.05291123203978465,0.2,95.72962476551837,False
N624,5,2,3,0.07361841260184704,False,,False,0.526,0.515,0.5333333333333333,0.05018525803856455,0.2,97.84882229379262,False
N625,5,2,3,0.1610891543163337,False,,False,0.56,0.57,0.5533333333333332,0.05015528095740451,0.2,96.59136635301877,False
N626,5,2,3,0.0026656501994867018,True,,False,0.37400000000000005,0.36,0.38333333333333336,0.050321544792567896,0.2,91.5942462554832,False
N627,2,1,1,0.3538702437129953,False,,False,0.455,0.4,0.51,0.0,0.0,inf,False
N628,4,2,2,0.26489341436724645,False,,False,0.345,0.345,0.345,0.050000000000000044,0.2,88.68252989847674,False
N629,4,2,2,0.21743821835027008,False,,False,0.3225,0.295,0.35,0.0515929751011478,0.2,85.44977255789172,False
N630,2,1,1,0.4546752765741725,False,,False,0.425,0.4,0.45,0.0,0.0,inf,False
N631,4,2,2,0.06929016459215305,False,,False,0.57,0.635,0.505,0.05807553897031248,0.26339286479330615,94.52994530056681,False
N632,3,1,2,0.09144856371726687,False,,False,0.5433333333333333,0.55,0.54,0.0,0.0,inf,False
N633,3,1,2,0.2484312034645304,False,,False,0.53,0.47,0.56,0.0,0.0,inf,False
N634,5,1,4,0.0025105256981701367,False,,False,0.6559999999999999,0.6,0.67,0.0,0.0,inf,False
N635,5,2,3,0.011375609188524729,True,,False,0.45000000000000007,0.46,0.4433333333333333,0.05015413180623929,0.2,97.16695086687105,False
N636,5,2,3,0.002670389272330444,True,,False,0.562,0.62,0.5233333333333333,0.05534378331352874,0.2,95.17856800083594,False
N637,4,1,3,0.021608519003464433,True,,False,0.41,0.39,0.41666666666666663,0.0,0.0,inf,False
N638,5,2,3,0.16548689104428907,False,,False,0.32800000000000007,0.28,0.36,0.054138238695252916,0.2,84.76790113097015,False
N639,4,1,3,0.36929888855537957,False,,False,0.67,0.62,0.6866666666666668,0.0,0.0,inf,False
N640,3,1,2,0.3124313616248087,False,,False,0.5,0.43,0.535,0.0,0.0,inf,False
N641,5,2,3,0.1078195219320426,False,,False,0.36,0.335,0.3766666666666667,0.05104929450212725,0.2,89.78409836674894,False
N642,4,2,2,0.15870319675589323,False,,False,0.565,0.585,0.545,0.05074728063690381,0.2,96.29594324079535,False
N643,4,2,2,0.131118304648999,False,,False,0.4425,0.43,0.455,0.05029044916423797,0.2,96.7521593753544,False
N644,3,1,2,0.12297933341461524,False,,False,0.5733333333333333,0.67,0.525,0.0,0.0,inf,False
N645,3,1,2,0.046693234966733124,False,,False,0.5299999999999999,0.56,0.515,0.0,0.0,inf,False
N646,5,2,3,0.06625380202710987,False,,False,0.544,0.495,0.5766666666666667,0.05371047119542216,0.2,96.95274185745441,False
