node_id,n_parent,n_left,n_right,cp_pval,cp_significant,sb_pval,sb_different,dist_parent_mean,dist_left_mean,dist_right_mean,power,effect_size,n_required,is_sufficient
N647,4,2,2,0.19485732607000666,False,,False,0.565,0.615,0.515,0.05472205423266607,0.20207318103923622,95.47181086868872,False
N648,3,1,2,0.29050739118745755,False,,False,0.61,0.58,0.625,0.0,0.0,inf,False
N649,4,2,2,0.053572461839394195,False,,False,0.6275,0.65,0.605,0.050995144521807645,0.2,91.53265435201224,False
N650,5,3,2,0.0013072368721601317,True,,False,0.354,0.3500000000000001,0.36,0.05005996567922033,0.2,89.85005075896117,False
N651,5,2,3,0.006086598790468178,True,,False,0.6679999999999998,0.69,0.6533333333333334,0.05084455428244972,0.2,86.41398563081277,False
N652,5,1,4,0.0035006534518147612,True,,False,0.6899999999999998,0.68,0.6925,0.0,0.0,inf,False
N653,3,1,2,0.05002689629765303,False,,False,0.42333333333333334,0.45,0.41,0.0,0.0,inf,False
N654,4,2,2,0.07548387304908763,False,,False,0.42,0.38,0.46,0.05303499472610573,0.2,94.97144478562396,False
N655,3,1,2,0.34993183902009106,False,,False,0.57,0.57,0.57,0.0,0.0,inf,False
N656,4,2,2,0.14822130417273954,False,,False,0.465,0.5,0.43,0.05227053091399858,0.2,97.14950891190581,False
N657,6,2,4,0.0023957862037922275,True,,False,0.31999999999999995,0.35,0.305,0.051392321658698226,0.2,86.23466053132663,False
N658,3,1,2,0.14321909460165383,False,,False,0.5033333333333333,0.49,0.51,0.0,0.0,inf,False
N659,3,1,2,0.26608208115626286,False,,False,0.6133333333333333,0.6,0.62,0.0,0.0,inf,False
N660,4,2,2,0.1790981993912727,False,,False,0.605,0.53,0.68,0.061117357540117045,0.30823183499136175,91.57680430051798,False
N661,4,1,3,0.018509764706699388,False,,False,0.56,0.55,0.5633333333333334,0.0,0.0,inf,False
N662,9,4,5,0.0005616454726090694,True,,False,0.42,0.415,0.42400000000000004,0.050084710357934936,0.2,95.55991454370677,False
N663,6,2,4,0.03226017405026038,False,,False,0.30166666666666664,0.3,0.3025,0.0500045384978115,0.2,82.60823281656565,False
N664,6,2,4,0.000948143549187596,True,,False,0.44333333333333336,0.45,0.44,0.05006180445899755,0.2,96.91404251987535,False
N665,6,2,4,0.006974225143198337,True,,False,0.5916666666666667,0.615,0.58,0.05078305017165485,0.2,94.26014005969857,False
N666,4,2,2,0.0063953326885192695,True,,False,0.5425,0.515,0.57,0.05140160751554046,0.2,97.10535896340012,False
N667,11,6,5,0.1868807994382908,False,,False,0.6736363636363636,0.6883333333333335,0.6559999999999999,0.05148185288580198,0.2,86.37585315677008,False
N668,3,1,2,0.11724600290858046,False,,False,0.3633333333333333,0.34,0.375,0.0,0.0,inf,False
N669,6,2,4,0.007762535939458199,True,,False,0.345,0.39,0.3225,0.05301239380510825,0.2,89.5544913814646,False
N670,3,1,2,0.03794945373078207,False,,False,0.43,0.44,0.425,0.0,0.0,inf,False
N671,4,2,2,0.015804360207716795,False,,False,0.55,0.555,0.545,0.050046288908860204,0.2,97.12007561290201,False
N672,7,2,5,0.015895266100372507,True,,False,0.37,0.395,0.36,0.050847972287348275,0.2,92.10169813275257,False
N673,4,1,3,0.048835333266717906,False,,False,0.435,0.46,0.4266666666666666,0.0,0.0,inf,False
N674,5,3,2,0.01155872849395048,True,,False,0.6740000000000002,0.71,0.62,0.05499182041818618,0.2,86.63201006787804,False
N675,5,2,3,0.007206511066938382,True,,False,0.614,0.595,0.6266666666666666,0.050578966585807295,0.2,93.19182031807884,False
N676,7,2,5,0.000278666573560668,True,,False,0.33285714285714285,0.345,0.32800000000000007,0.05021079224517477,0.2,87.59173183739557,False
N677,10,5,5,0.001258726231814247,True,2.1644519110608545e-09,True,0.7010000000000002,0.7119999999999999,0.6899999999999998,0.05066193972827837,0.2,82.20838144959892,False
N678,3,1,2,0.06474737835085942,False,,False,0.35999999999999993,0.36,0.36,0.0,0.0,inf,False
N679,3,1,2,0.11927029335959964,False,,False,0.54,0.4,0.61,0.0,0.0,inf,False
N680,4,2,2,0.009964899675710143,True,,False,0.41,0.375,0.445,0.05233548094601159,0.2,94.45145650322331,False
N681,3,1,2,0.05207743237837803,False,,False,0.5133333333333333,0.5,0.52,0.0,0.0,inf,False
N682,4,2,2,0.03584212559601867,False,,False,0.48,0.49,0.47,0.05018366830056065,0.2,97.91477468600486,False
N683,4,2,2,0.005272987071589273,True,,False,0.635,0.64,0.63,0.05004942985862948,0.2,90.94889392177005,False
N684,4,2,2,0.054197598613407366,False,,False,0.6225,0.64,0.605,0.0505981371088553,0.2,92.10169813275257,False
N685,5,1,4,0.009542960346182907,True,,False,0.6639999999999999,0.64,0.67,0.0,0.0,inf,False
N686,6,3,3,0.04325900246678508,False,,False,0.5466666666666666,0.5633333333333332,0.53,0.050771606812898384,0.2,97.14732866753518,False
N687,5,2,3,0.0025375763388870536,True,,False,0.602,0.555,0.6333333333333333,0.053506224622221765,0.2,94.0290341564094,False
N688,14,5,9,0.00024982850815369713,True,8.648205979558465e-11,True,0.40357142857142864,0.37400000000000005,0.42,0.05328685110926823,0.2,93.73995555530458,False
N689,5,3,2,0.01728735002186387,True,,False,0.46599999999999997,0.44333333333333336,0.5,0.05177663682427347,0.2,97.480906056245,False
N690,4,2,2,0.06269447011240724,False,,False,0.365,0.36,0.37,0.05004942985862948,0.2,90.94889392177005,False
N691,4,2,2,0.15000463699454697,False,,False,0.37,0.375,0.365,0.050049148848085645,0.2,91.46888220417067,False
N692,5,2,3,0.0047893338745353346,True,,False,0.6739999999999999,0.705,0.6533333333333334,0.05170546182460034,0.2,85.25137032016232,False
N693,6,3,3,2.8620619340536034e-05,True,,False,0.42666666666666664,0.4233333333333333,0.42999999999999994,0.050031220282769295,0.2,95.99615963983062,False
N694,5,2,3,0.0037497734111838336,True,,False,0.4759999999999999,0.5,0.46,0.05088247866154971,0.2,97.79704148998964,False
N695,4,1,3,0.012823989640953357,True,,False,0.4425,0.49,0.42666666666666664,0.0,0.0,inf,False
N696,7,2,5,0.0020010131898279696,True,,False,0.3342857142857143,0.325,0.338,0.05012536025041425,0.2,86.95204813904613,False
N697,12,1,11,1.9344600892567998e-07,True,,False,0.6708333333333334,0.64,0.6736363636363636,0.0,0.0,inf,False
N698,6,2,4,0.06892449793490858,False,,False,0.6050000000000001,0.605,0.605,0.050000000000000044,0.2,93.78430172580364,False
N699,9,3,6,1.5240953636092174e-05,True,,False,0.31777777777777777,0.35,0.30166666666666664,0.05241558252827516,0.2,85.97739169558962,False
N700,6,3,3,0.00020599446371180545,True,,False,0.31500000000000006,0.28,0.35,0.05393354948140128,0.2,84.19885735022983,False
N701,20,6,14,0.008753322455979706,True,2.3137672598398045e-10,True,0.4155,0.44333333333333336,0.40357142857142864,0.05311097683946753,0.2,95.6563418577946,False
N702,8,5,3,0.004823516871129381,False,,False,0.565,0.56,0.5733333333333333,0.05015568192937103,0.2,96.34935922787635,False
N703,3,1,2,0.34876814997864114,False,,False,0.5066666666666666,0.56,0.48,0.0,0.0,inf,False
N704,15,5,10,8.90729317315037e-08,True,4.592061630238771e-09,True,0.69,0.6679999999999998,0.7010000000000002,0.05191211854903688,0.2,84.64526238512093,False
N705,8,3,5,0.0022817845454687906,True,,False,0.54375,0.5433333333333333,0.544,0.05000038475775692,0.2,97.36264960158081,False
N706,7,4,3,0.0009407438472672187,True,,False,0.39999999999999986,0.4075,0.39000000000000007,0.05025122557002393,0.2,94.05778612904736,False
N707,5,2,3,0.1593419384741002,False,,False,0.512,0.425,0.57,0.0618949117359513,0.2910296874865417,96.04576019926297,False
N708,7,4,3,0.001323028412059634,True,,False,0.41,0.395,0.43,0.05099268437141913,0.2,94.98616143512587,False
N709,6,3,3,0.030372268087643095,False,,False,0.6266666666666667,0.6433333333333334,0.61,0.050817417492217354,0.2,91.70543871838646,False
N710,8,5,3,0.0007333286559828812,True,,False,0.5275,0.526,0.5299999999999999,0.05001379115820881,0.2,97.80175081783023,False
N711,8,2,6,0.018457375977282846,False,,False,0.535,0.5,0.5466666666666666,0.051501427741825534,0.2,97.68366878271569,False
N712,6,3,3,0.0005592496968057279,True,,False,0.5383333333333334,0.59,0.48666666666666664,0.05749572744057374,0.20765627941882792,96.48671462322747,False
N713,8,4,4,0.03292667814594449,False,,False,0.54625,0.52,0.5725,0.052558697809518495,0.2,97.00111602942829,False
N714,5,2,3,0.016019659752281642,False,,False,0.63,0.655,0.6133333333333333,0.05103623350150088,0.2,90.87640079644585,False
N715,6,2,4,0.00012293653119835234,True,,False,0.3483333333333334,0.355,0.345,0.05006699853276286,0.2,89.27119587855292,False
N716,6,2,4,0.0005352709585008161,True,,False,0.5433333333333333,0.5,0.565,0.05259991452045831,0.2,97.28195875742296,False
N717,6,3,3,0.010480778585415797,True,,False,0.4149999999999999,0.33,0.5,0.0713366994948994,0.3469168975271619,92.44018107129637,False
N718,23,3,20,0.0018761813799187612,True,3.848290491245425e-07,True,0.4165217391304348,0.42333333333333334,0.4155,0.050075165458775106,0.2,95.55657331920874,False
N719,10,5,5,0.0014449411025379336,True,1.629956355344839e-08,True,0.6739999999999999,0.6740000000000002,0.6739999999999999,0.050000000000000155,0.2,86.22936253750593,False
N720,8,2,6,7.425174687577718e-05,True,,False,0.5775,0.495,0.6050000000000001,0.058451904651179776,0.22157512643226274,95.94274365274966,False
N721,11,6,5,2.4007863035750248e-06,True,1.276183912703865e-08,True,0.5963636363636364,0.5916666666666667,0.602,0.050138712947665476,0.2,94.42069325515341,False
N722,13,6,7,6.252529523913119e-05,True,8.256341927109127e-09,True,0.3392307692307693,0.345,0.3342857142857143,0.05018935509723821,0.2,88.00826707946092,False
N723,26,3,23,2.5579647996574117e-06,True,4.526656920688804e-07,True,0.4242307692307692,0.48333333333333334,0.4165217391304348,0.055468725659148066,0.2,96.68909405531917,False
N724,4,2,2,0.006788860927619863,True,,False,0.5075,0.48,0.535,0.05139175597043899,0.2,97.79213594015566,False
N725,4,2,2,0.002331375503579675,True,,False,0.6125,0.66,0.565,0.054409261771358186,0.2,92.25867572743955,False
N726,27,12,15,6.78023725590993e-13,True,1.7563144851696289e-15,True,0.6814814814814816,0.6708333333333334,0.69,0.05128942577378082,0.2,85.30083461432152,False
N727,9,4,5,4.908417030940703e-08,True,9.475493809370462e-09,True,0.42111111111111105,0.385,0.45000000000000007,0.05446462067995872,0.2,95.02540583379759,False
N728,31,5,26,1.0407913512270609e-06,True,2.2021079337471702e-10,True,0.42645161290322575,0.43800000000000006,0.4242307692307692,0.05037053145007253,0.2,96.23021351732773,False
N729,11,7,4,0.00021833859809241907,True,1.9564464754344052e-08,True,0.3845454545454545,0.37,0.41,0.05195679414159915,0.2,93.20544684539541,False
N730,15,5,10,0.00028550008240575616,True,3.4187970755795657e-10,True,0.6706666666666667,0.6639999999999999,0.6739999999999999,0.05017203301183282,0.2,86.89259287505844,False
N731,12,6,6,4.823575079950119e-07,True,6.295896909278286e-11,True,0.31749999999999995,0.31999999999999995,0.31500000000000006,0.050039649153189036,0.2,85.0377063718384,False
N732,7,3,4,0.00010381946288743122,True,,False,0.44428571428571423,0.4466666666666667,0.4425,0.050013805047361304,0.2,96.90409515493424,False
N733,10,2,8,5.8241924586732205e-06,True,,False,0.539,0.51,0.54625,0.05096589706026666,0.2,97.67164337235882,False
N734,11,3,8,0.00044808732883794153,True,,False,0.5554545454545454,0.5299999999999999,0.565,0.05123448945116804,0.2,97.10535896340012,False
N735,12,4,8,1.519774055841905e-07,True,1.0975991790701152e-10,True,0.5491666666666667,0.56,0.54375,0.05032668416010144,0.2,97.02901634410897,False
N736,8,2,6,0.000898608689948927,True,,False,0.6175,0.59,0.6266666666666667,0.05096345153906434,0.2,93.37332566193567,False
N737,7,3,4,5.214345493434259e-05,True,,False,0.3642857142857142,0.3633333333333333,0.365,0.05000235611122217,0.2,90.86986006333389,False
N738,15,4,11,1.9335801517287836e-10,True,4.313086870224314e-09,True,0.3913333333333334,0.41,0.3845454545454545,0.05090573926024666,0.2,93.90600801176707,False
N739,12,5,7,6.502257306824112e-08,True,2.87963582801541e-10,True,0.3416666666666666,0.354,0.33285714285714285,0.05066133346646762,0.2,88.44652689936238,False
N740,21,9,12,6.095826477300976e-08,True,2.914157612029546e-13,True,0.3176190476190476,0.31777777777777777,0.31749999999999995,0.050000209716736466,0.2,85.06003873605167,False
N741,9,4,5,1.2601357220790508e-05,True,,False,0.6266666666666667,0.6225,0.63,0.050061153907710154,0.2,91.85028870376169,False
N742,37,6,31,7.476579619156591e-07,True,1.8046609832111162e-13,True,0.4264864864864865,0.42666666666666664,0.42645161290322575,0.05000010887157447,0.2,95.99432197287929,False
N743,7,3,4,0.0013854708324705274,True,,False,0.49142857142857144,0.5266666666666666,0.465,0.05300365661075046,0.2,97.73108909777739,False
N744,8,4,4,3.0869313173486966e-05,True,,False,0.4275,0.42,0.435,0.050210694243462695,0.2,96.02613799992712,False
N745,6,2,4,0.0013134265067273913,True,,False,0.5866666666666667,0.63,0.565,0.052723543625666336,0.2,93.96580706966047,False
N746,14,7,7,2.597932005644366e-05,True,1.5886684952394773e-12,True,0.422142857142857,0.39999999999999986,0.44428571428571423,0.05323619543476199,0.2,95.53968766026891,False
N747,9,5,4,3.88138957993052e-07,True,7.146088989534579e-09,True,0.45555555555555555,0.46599999999999997,0.4425,0.050567848526206216,0.2,97.23540508949861,False
N748,14,8,6,1.9078236141734286e-05,True,8.527900048767876e-11,True,0.5342857142857143,0.5275,0.5433333333333333,0.050396143821273776,0.2,97.59414249824577,False
N749,4,2,2,0.014827999503120972,True,,False,0.51,0.55,0.47,0.052957852776049474,0.2,97.44384190194391,False
N750,19,4,15,2.534294324754975e-15,True,2.3950800279661592e-09,True,0.6631578947368422,0.635,0.6706666666666667,0.052007722833189884,0.2,88.81947104739741,False
N751,15,4,11,1.6239960321862232e-08,True,6.8401782469408356e-09,True,0.5539999999999999,0.55,0.5554545454545454,0.050040418416876786,0.2,97.01701852465452,False
N752,15,5,10,1.8523892285617445e-05,True,1.450539524511284e-11,True,0.5466666666666665,0.562,0.539,0.050818413584065136,0.2,97.05826568499401,False
N753,33,12,21,1.3383753100067267e-09,True,9.493567140221839e-17,True,0.3263636363636364,0.3416666666666666,0.3176190476190476,0.05228228938526325,0.2,86.66492508365742,False
N754,19,6,13,1.2847772505209302e-09,True,4.315615109590542e-12,True,0.34210526315789463,0.3483333333333334,0.3392307692307693,0.05017235003243914,0.2,88.5256458349832,False
N755,46,37,9,1.0994169910518822e-11,True,9.387877432213126e-15,True,0.43217391304347835,0.4264864864864865,0.45555555555555555,0.05283773684734472,0.2,96.66296758834304,False
N756,10,4,6,1.361948494223178e-07,True,2.8066358859972785e-08,True,0.544,0.48,0.5866666666666667,0.06277112446952249,0.21422390724362872,96.55866268745899,False
N757,11,3,8,3.709099975204233e-08,True,,False,0.5290909090909092,0.5133333333333333,0.535,0.05047031546129477,0.2,97.83574082756871,False
N758,6,2,4,5.7565463852503745e-05,True,,False,0.3949999999999999,0.445,0.37,0.05355259482909436,0.2,94.20127346169095,False
N759,52,33,19,0.0014945462563344591,True,9.514337379914432e-20,True,0.3321153846153846,0.3263636363636364,0.34210526315789463,0.051535126282093,0.2,87.30302360980163,False
N760,19,4,15,8.872430996519053e-10,True,1.1151022307700265e-10,True,0.5457894736842106,0.5425,0.5466666666666665,0.05002531185141845,0.2,97.3292428072115,False
N761,8,4,4,3.467999666429483e-05,True,2.7216121932880416e-07,True,0.59125,0.57,0.6125,0.05171727808975246,0.2,94.66607430845943,False
N762,46,27,19,1.536999299137897e-06,True,5.605339083470481e-23,True,0.6739130434782608,0.6814814814814816,0.6631578947368422,0.05194512459135403,0.2,86.42479439676441,False
N763,61,15,46,2.468279589194864e-10,True,2.6396477392261397e-21,True,0.4221311475409836,0.3913333333333334,0.43217391304347835,0.0590547597313712,0.2,94.89122481654994,False
N764,12,4,8,9.584007595378846e-11,True,1.6905764568007298e-09,True,0.6208333333333333,0.6275,0.6175,0.050130240059960474,0.2,92.21207300401686,False
N765,20,6,14,5.78105831408015e-07,True,1.138055535842063e-11,True,0.5355,0.5383333333333334,0.5342857142857143,0.05003170436789339,0.2,97.59199840588636,False
N766,55,9,46,5.064159172418397e-11,True,1.216754081046472e-13,True,0.6661818181818181,0.6266666666666667,0.6739130434782608,0.05835067933693894,0.2,89.0278431016392,False
N767,22,8,14,1.0408769174335007e-14,True,3.985995162390781e-14,True,0.4240909090909091,0.4275,0.422142857142857,0.05006846749233651,0.2,95.89015916192736,False
N768,55,3,52,1.8563155130410457e-06,True,2.1150502834541946e-07,True,0.3336363636363637,0.35999999999999993,0.3321153846153846,0.051099459819320736,0.2,88.73448083229535,False
N769,27,12,15,4.677493355562262e-11,True,3.969697172066439e-17,True,0.5518518518518519,0.5491666666666667,0.5539999999999999,0.05007212504746483,0.2,97.06447393083944,False
N770,10,6,4,2.9792849857251146e-12,True,1.0404998428565812e-09,True,0.452,0.4149999999999999,0.5075,0.0595744138251294,0.2,96.68225529022034,False
N771,28,8,20,1.5908306683966303e-10,True,1.0187077329281865e-13,True,0.5474999999999999,0.5775,0.5355,0.054719573223413254,0.2,96.6851495646224,False
N772,70,9,61,2.589477221618692e-15,True,1.5393866878828717e-17,True,0.4220000000000001,0.42111111111111105,0.4221311475409836,0.050003834194354724,0.2,95.70001410885303,False
N773,7,2,5,4.3272608654048875e-06,True,,False,0.51,0.505,0.512,0.05003208226617628,0.2,98.07783516248597,False
N774,22,11,11,1.989075030821455e-11,True,5.066822181051081e-15,True,0.5627272727272729,0.5963636363636364,0.5290909090909092,0.06172102386649847,0.2,96.12283003591071,False
N775,62,7,55,0.00017881506496145454,True,1.2940615025989905e-12,True,0.3370967741935484,0.3642857142857142,0.3336363636363637,0.05290356420993336,0.2,89.0660993823237,False
N776,92,22,70,6.340667136072869e-06,True,2.9996962899049346e-25,True,0.4225,0.4240909090909091,0.4220000000000001,0.05003433462092366,0.2,95.78651364764066,False
N777,47,19,28,3.1393642557207102e-15,True,4.761100583329361e-20,True,0.5468085106382978,0.5457894736842106,0.5474999999999999,0.050015307490964056,0.2,97.2568568822684,False
N778,97,5,92,4.558140019490104e-55,True,3.0526875041705246e-10,True,0.4252577319587628,0.4759999999999999,0.4225,0.05626418074155881,0.2,96.8194144635781,False
N779,49,27,22,1.3142377174578415e-15,True,9.236630280121168e-21,True,0.556734693877551,0.5518518518518519,0.5627272727272729,0.05066622122048481,0.2,96.81135458942124,False
N780,67,12,55,2.5369249164671163e-12,True,1.9716145638246447e-20,True,0.6580597014925372,0.6208333333333333,0.6661818181818181,0.06001541369792318,0.2,89.8270749023288,False
N781,65,3,62,4.453040929442901e-06,True,8.126439010519735e-06,True,0.3392307692307693,0.38333333333333336,0.3370967741935484,0.05297727773556404,0.2,90.23296383350267,False
N782,5,2,3,5.68838113601103e-05,True,,False,0.48599999999999993,0.455,0.5066666666666666,0.051476369916453546,0.2,97.70492616532954,False
N783,14,7,7,1.1548809212667181e-17,True,2.6913865419888106e-12,True,0.46,0.41,0.51,0.06645931562133733,0.20098778481993795,96.50197633382203,False
N784,96,47,49,1.4128997789633423e-09,True,3.0638278559977766e-24,True,0.551875,0.5468085106382978,0.556734693877551,0.05109556717082586,0.2,97.04946274301219,False
N785,13,5,8,4.838768684465798e-13,True,2.256551512119181e-10,True,0.6,0.614,0.59125,0.05076426466345729,0.2,93.92704096209754,False
N786,71,6,65,1.0784148225585466e-58,True,1.3703847521300357e-12,True,0.3439436619718309,0.3949999999999999,0.3392307692307693,0.058272772612660284,0.2,90.87594926654661,False
N787,106,10,96,0.0002388091737529442,True,1.1912908089590163e-16,True,0.5511320754716981,0.544,0.551875,0.05025947310783785,0.2,97.2030744501241,False
N788,80,67,13,9.909136076575858e-70,True,2.6616694335843483e-21,True,0.648625,0.6580597014925372,0.6,0.0678783323321237,0.2,91.24658834448564,False
N789,168,97,71,3.0733809211478325e-15,True,8.928689794012967e-74,True,0.3908928571428572,0.4252577319587628,0.3439436619718309,0.1898852165221082,0.2,92.2361126959699,False
N790,109,3,106,4.1476733949247684e-75,True,1.001428971294578e-06,True,0.549816513761468,0.5033333333333333,0.5511320754716981,0.05306081713843791,0.2,97.59579616392644,False
N791,12,7,5,1.7304972724353864e-13,True,1.6955368030926322e-11,True,0.4891666666666666,0.49142857142857144,0.48599999999999993,0.05003940725822398,0.2,98.05812085894912,False
N792,189,80,109,8.530479994986835e-05,True,7.511097766334016e-89,True,0.5916402116402115,0.648625,0.549816513761468,0.2817013374786158,0.2020125655304168,93.2896112327525,False
N793,193,4,189,9.253563838153624e-05,True,2.8004921607912738e-09,True,0.5899481865284973,0.51,0.5916402116402115,0.06206038964779659,0.2,96.44351623136349,False
N794,178,10,168,9.797413485447199e-23,True,3.437061488848566e-23,True,0.39432584269662924,0.452,0.3908928571428572,0.06648960561849915,0.2,95.32300226589106,False
N795,192,14,178,9.537465477284703e-15,True,6.336529482504691e-30,True,0.3991145833333334,0.46,0.39432584269662924,0.07626730778953417,0.2,95.60582508977468,False
N796,204,12,192,4.022203937007695e-277,True,9.050143649400157e-23,True,0.4044117647058823,0.4891666666666666,0.3991145833333334,0.09303741893666895,0.2,96.0908464392355,False
N797,196,3,193,6.044501288814075e-287,True,8.23334041956329e-08,True,0.5891836734693877,0.54,0.5899481865284973,0.05340701351316235,0.2,96.20947286667834,False
N798,400,204,196,,False,5.863517716340154e-255,True,0.49495,0.4044117647058823,0.5891836734693877,0.9640266180847473,0.3716875243299458,94.75739831208996,True
