schema_version,study_role,split_kind,holdout_value,metric,train_truth_count,train_negative_count,train_direction,train_threshold,train_truth_selected_count,train_truth_retention,train_value_margin,train_rule_status,test_row_count,test_truth_count,test_truth_selected_count,test_truth_retention,test_negative_count,test_negative_selected_count,test_negative_selection_rate,transfer_status
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,balance_product,1,18,greater_equal,0.22249999999999992,1,1.0,0.010390995260663505,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,outgoing_balance,1,18,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,size_balance,1,19,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,edge_norm_balance,1,19,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,outgoing_edge_norm_balance,1,19,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,outgoing_balance_edge_product,1,18,greater_equal,0.474507617985879,1,1.0,0.0045640035758872655,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_extreme_4c,outgoing_balance_edge_subspace_product,1,18,greater_equal,0.29935752078609223,0,0.0,-0.10209273543712968,train_separator_missing,6,0,0,,6,0,0.0,transfer_train_separator_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,balance_product,1,19,greater_equal,0.22249999999999992,1,1.0,0.010390995260663505,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,outgoing_balance,1,19,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,size_balance,1,19,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,edge_norm_balance,1,19,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,outgoing_edge_norm_balance,1,19,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,outgoing_balance_edge_product,1,19,greater_equal,0.474507617985879,1,1.0,0.0045640035758872655,train_zero_negative_separator,6,0,0,,6,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_4c_small,outgoing_balance_edge_subspace_product,1,19,greater_equal,0.29935752078609223,0,0.0,-0.10209273543712968,train_separator_missing,6,0,0,,6,0,0.0,transfer_train_separator_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,balance_product,1,22,greater_equal,0.22249999999999992,1,1.0,0.010390995260663505,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,outgoing_balance,1,22,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,size_balance,1,23,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,edge_norm_balance,1,23,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,outgoing_edge_norm_balance,1,23,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,outgoing_balance_edge_product,1,22,greater_equal,0.474507617985879,1,1.0,0.0045640035758872655,train_zero_negative_separator,2,0,0,,2,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_mod_8c_large,outgoing_balance_edge_subspace_product,1,22,greater_equal,0.29935752078609223,0,0.0,-0.10209273543712968,train_separator_missing,2,0,0,,2,0,0.0,transfer_train_separator_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,balance_product,0,13,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,outgoing_balance,0,13,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,size_balance,0,14,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,edge_norm_balance,0,14,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,outgoing_edge_norm_balance,0,14,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,outgoing_balance_edge_product,0,13,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_case_id,overlap_unbal_4c_small,outgoing_balance_edge_subspace_product,0,13,,,0,,,train_truth_support_missing,12,1,0,0.0,11,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,balance_product,1,12,greater_equal,0.22249999999999992,1,1.0,0.010390995260663505,train_zero_negative_separator,12,0,0,,12,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,outgoing_balance,1,12,greater_equal,0.47790055248618785,1,1.0,0.014990442774475699,train_zero_negative_separator,12,0,0,,12,1,0.08333333333333333,transfer_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,size_balance,1,13,greater_equal,0.48000000000000004,1,1.0,0.012890995260663507,train_zero_negative_separator,12,0,0,,12,1,0.08333333333333333,transfer_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,edge_norm_balance,1,13,greater_equal,0.9230769230769231,1,1.0,0.04888569374550655,train_zero_negative_separator,12,0,0,,12,1,0.08333333333333333,transfer_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,outgoing_edge_norm_balance,1,13,greater_equal,0.9230769230769231,1,1.0,0.04888569374550655,train_zero_negative_separator,12,0,0,,12,1,0.08333333333333333,transfer_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,outgoing_balance_edge_product,1,12,greater_equal,0.43744336285772756,1,1.0,0.04162825870403869,train_zero_negative_separator,12,0,0,,12,1,0.08333333333333333,transfer_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,0,outgoing_balance_edge_subspace_product,1,12,greater_equal,0.29935752078609223,0,0.0,-0.10209273543712968,train_separator_missing,12,0,0,,12,0,0.0,transfer_train_separator_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,balance_product,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,outgoing_balance,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,size_balance,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,edge_norm_balance,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,outgoing_edge_norm_balance,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,outgoing_balance_edge_product,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,1,outgoing_balance_edge_subspace_product,0,17,,,0,,,train_truth_support_missing,9,1,0,0.0,8,0,0.0,transfer_train_truth_support_missing
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,balance_product,1,19,greater_equal,0.22249999999999992,1,1.0,0.010390995260663505,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,outgoing_balance,1,19,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,size_balance,1,20,greater_equal,0.49130434782608695,1,1.0,0.0015866474345765935,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,edge_norm_balance,1,20,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,outgoing_edge_norm_balance,1,20,greater_equal,0.9658119658119662,1,1.0,0.006150651010463526,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,outgoing_balance_edge_product,1,19,greater_equal,0.474507617985879,1,1.0,0.0045640035758872655,train_zero_negative_separator,5,0,0,,5,0,0.0,transfer_no_truth_in_holdout_zero_leakage
overlap_context_negative_topology_transfer/v1,diagnostic_overlap_context_negative_topology_transfer,leave_one_replicate,2,outgoing_balance_edge_subspace_product,1,19,greater_equal,0.29935752078609223,0,0.0,-0.10209273543712968,train_separator_missing,5,0,0,,5,0,0.0,transfer_train_separator_missing
